강수림	기념	3	0.875061263	0.875061263	0.492221961	0.526839377
강수림	기록	3	1.013363962	1.013363962	0.723831401	0.610105898
강수림	기부	3	1.239760339	1.239760339	0.697365191	0.746410099
강수림	기획	3	0.962211439	0.962211439	0.601382149	0.579309011
강수림	나누	6	0.762639084	0.762639084	0.476649428	0.644504795
강수림	내신	3	2.51851394	2.51851394	2.51851394	1.516296481
강수림	농장	6	2.041392685	2.041392685	2.041392685	1.725176957
강수림	뉴스	24	0.489130162	0.489130162	0.489130162	0.683774623
강수림	단기	3	1.916453949	1.916453949	1.916453949	1.153820248
강수림	단장	6	1.263241435	1.263241435	1.052701196	1.067562861
강수림	대중	3	1.615423953	1.615423953	1.076949302	0.972582131
강수림	대표	24	0.333822509	0.333822509	0.238444649	0.466663841
강수림	동메달	6	2.51851394	2.51851394	2.51851394	2.128391194
강수림	동참	3	1.477121255	1.477121255	0.886272753	0.88931561
강수림	디자인	6	1.404570588	1.404570588	1.404570588	1.186999851
강수림	뜻밖	3	1.740362689	1.740362689	1.740362689	1.047802746
강수림	마시	3	1.56427143	1.56427143	1.04284762	0.941785244
